load,algorithm,repeat,blocking_rate_mean,blocking_rate_std,blocking_rate_sem,expected_security_exposure_mean,expected_security_exposure_std,expected_security_exposure_sem,total_security_cost_mean,total_security_cost_std,total_security_cost_sem
1.0,ag_cf_grooming,10,0.091,0.03665151201974256,0.011590225767142472,4.81875,0.8193885338741594,0.25911340556683754,12.688815017873548,0.8905170929437395,0.2816062309014076
1.0,ag_sf_grooming,10,0.14200000000000002,0.04391911757866828,0.013888444437333105,1.125,0.4187448175467038,0.13241873818392252,14.00529255497532,0.9194188696810911,0.2907457751929777
1.0,ag_jdr_grooming,10,0.092,0.034896672875473066,0.01103529690483123,4.7375,0.7904596061083,0.24996527536617735,13.109286206120306,0.8501723722098964,0.26884810999317116
2.0,ag_cf_grooming,10,0.2,0.03091206165165234,0.009775252199076784,4.13125,0.9688955983776351,0.30639169057850696,14.433631241322573,0.6358205024078982,0.20106409706415318
2.0,ag_sf_grooming,10,0.281,0.036347092196090613,0.011493959766377777,1.05,0.29726764969561614,0.09400428477232065,16.110802879517088,1.3573495136871747,0.4292316044173366
2.0,ag_jdr_grooming,10,0.209,0.038137179293236206,0.012060035010083694,3.73125,1.1388232535287368,0.36012753335141945,15.477164178827495,1.3638116014369945,0.4312750959902669
3.0,ag_cf_grooming,10,0.297,0.05012207320355196,0.015849991237291652,3.85625,1.4857687170470226,0.4698413222094833,14.417243311116659,1.5668809557030767,0.4954912642363119
3.0,ag_sf_grooming,10,0.351,0.03956710193526379,0.012512216252748972,1.04375,0.26687817133166464,0.08439428791887123,16.591413031985585,1.3030419844844714,0.4120580557796716
3.0,ag_jdr_grooming,10,0.312,0.05072803301265812,0.016041612554021284,3.4875,1.538792365605069,0.4866088721390563,15.216109179617678,1.3294409772163867,0.42040615027637984
4.0,ag_cf_grooming,10,0.372,0.05452828012447609,0.017243356208503417,2.9375,1.3320306135954818,0.4212250652033371,14.834187541654947,1.770112923646652,0.5597588554423143
4.0,ag_sf_grooming,10,0.41000000000000003,0.04737556801183965,0.01498147003616282,0.99375,0.3823924140635289,0.12092309884109542,17.18260926056058,1.1994918227509417,0.3793126194639952
4.0,ag_jdr_grooming,10,0.378,0.07420691791650336,0.02346628787573072,2.9125,1.4773169185309487,0.46716862884592086,15.577006184159586,2.0896524752474854,0.660806133999068
5.0,ag_cf_grooming,10,0.41100000000000003,0.0510881590977792,0.016155494421403512,2.55625,0.7219584187010588,0.22830329790288473,16.45940081490522,1.6893566236564574,0.5342214711046296
5.0,ag_sf_grooming,10,0.47000000000000003,0.038297084310253526,0.012110601416389966,1.03125,0.4879182678595987,0.15429330384404602,17.746795399029406,2.428163998140587,0.7678528766545113
5.0,ag_jdr_grooming,10,0.422,0.07405703507732701,0.023418890760333724,2.93125,1.2793261301256307,0.4045584441365947,17.272936814296976,3.273245128436576,1.035090994590996
6.0,ag_cf_grooming,10,0.461,0.048407988321488155,0.01530795000427338,2.58125,0.944671643423729,0.29873140341934074,16.170425328032017,2.0709831774326646,0.6549023836579841
6.0,ag_sf_grooming,10,0.499,0.04067486256208428,0.012862520921049829,0.825,0.4910660172862029,0.15528870961320185,18.351654135338347,2.6713919702077704,0.8447683148941225
6.0,ag_jdr_grooming,10,0.482,0.05959119994689747,0.018844392033470096,2.44375,1.3190807247220822,0.4171299507747356,16.654956718885437,1.7184613517940417,0.5434251942641052
7.0,ag_cf_grooming,10,0.478,0.056920997883030816,0.017999999999999995,2.15,0.766711955184098,0.24245560876626926,15.340449600622975,1.7582304828382582,0.5560012977306487
7.0,ag_sf_grooming,10,0.531,0.034140233677518304,0.010796089827134429,0.86875,0.488984562923798,0.15463049595011255,18.905633131772703,2.5352955893202442,0.8017308604030834
7.0,ag_jdr_grooming,10,0.477,0.05396500923952689,0.017065234314893606,2.08125,0.944671643423729,0.29873140341934074,15.592740252347648,1.6626857432030264,0.5257873981611388
8.0,ag_cf_grooming,10,0.497,0.061472667819844035,0.01943936441576444,2.18125,0.9494378819420819,0.30023862037830285,15.082979437229437,1.4180963941008733,0.4484414547030525
8.0,ag_sf_grooming,10,0.545,0.026352313834736473,0.008333333333333326,0.73125,0.3474235527421824,0.1098649739452934,18.928405046731175,2.219370152927334,0.7018264654246588
8.0,ag_jdr_grooming,10,0.5,0.05656854249492381,0.01788854381999832,2.1625,0.9754806507563336,0.3084740669813266,15.963630952380953,2.388423334584119,0.7552857753980226
9.0,ag_cf_grooming,10,0.519,0.0732499525976335,0.023163668870788915,2.03125,1.0628063283903924,0.3360888709354516,15.273531527532725,1.4619532103936257,0.46231019774392046
9.0,ag_sf_grooming,10,0.5740000000000001,0.03921450978627396,0.012400716825158841,0.79375,0.4468737859346368,0.14131389901759683,18.239208560881195,2.5645329111026767,0.8109765133546575
9.0,ag_jdr_grooming,10,0.515,0.073824115301167,0.023345235059857503,2.16875,1.2479323176536636,0.394630848951833,16.212020491019878,1.9681731654034496,0.6223910032298213
10.0,ag_cf_grooming,10,0.545,0.06346477588219923,0.020069324297987155,1.89375,0.7878471457078461,0.24913914284993435,15.470394491129785,1.4512195784039987,0.4589159252785939
10.0,ag_sf_grooming,10,0.575,0.03374742788552763,0.010671873729054742,0.6375,0.38841737288071393,0.12282835810819728,19.076783216783216,2.645509601435512,0.8365835912380473
10.0,ag_jdr_grooming,10,0.55,0.06429100507328636,0.02033060090930254,2.01875,1.1580972481234515,0.3662225056043267,16.45386527557883,1.9136530477838294,0.6051502282319935
